col_id,col_name,col_group,col_group_id,group_col_id,col_area,project_id,refs,max_thick,max_min_thick,min_min_thick,b_age,t_age,b_int_name,t_int_name,pbdb_collections,lith,environ,econ,t_units,t_sections
71,Western Palo Duro Basin,SSMC,19,24,34833.2,1,1,700,660,180,349.5,300.1,Osagean,Virgilian,0,shale siliciclastic sedimentary  ~ 0.1905|sandstone siliciclastic sedimentary  ~ 0.0442|limestone carbonate sedimentary  ~ 0.7007|dolomite carbonate sedimentary  ~ 0.0408|chert chemical sedimentary  ~ 0.0238,inferred marine  marine  ~ 1,,7,2
434,Illinois Basin - Southeastern Illinois,MBA,6,9,23311.5,1,1,3115,1753,450,358.9,300.1,Kinderhookian,Virgilian,38,silt siliciclastic sedimentary  ~ 0.0018|claystone siliciclastic sedimentary  ~ 0.0021|mudstone siliciclastic sedimentary  ~ 0.0072|shale siliciclastic sedimentary  ~ 0.2192|siltstone siliciclastic sedimentary  ~ 0.0493|sandstone siliciclastic sedimentary  ~ 0.1905|conglomerate siliciclastic sedimentary  ~ 0.0007|carbonate carbonate sedimentary  ~ 0.0091|limestone carbonate sedimentary  ~ 0.3193|dolomite carbonate sedimentary  ~ 0.0174|evaporite evaporite sedimentary  ~ 0.0034|coal organic sedimentary  ~ 0.1491|chert chemical sedimentary  ~ 0.0198|clay siliciclastic sedimentary  ~ 0.0111,marine  marine  ~ 0.3151|fluvial-deltaic indet. fluvial non-marine  ~ 0.0548|inferred marine  marine  ~ 0.6301,oil/gas indet. hydrocarbon energy  ~ 0.9545|oil indet. hydrocarbon energy  ~ 0.0455,69,1
432,Northern Arches to Illinois Basin - Northern and Western Illinois,MBA,6,7,42695.4,1,1,639.6,483.3,120.3,358.9,303.9875,Kinderhookian,Missourian,90,claystone siliciclastic sedimentary  ~ 0.0278|shale siliciclastic sedimentary  ~ 0.1562|siltstone siliciclastic sedimentary  ~ 0.0794|sandstone siliciclastic sedimentary  ~ 0.1274|limestone carbonate sedimentary  ~ 0.2723|dolomite carbonate sedimentary  ~ 0.057|evaporite evaporite sedimentary  ~ 0.0087|coal organic sedimentary  ~ 0.2607|chert chemical sedimentary  ~ 0.0106,marine  marine  ~ 0.1111|inferred marine  marine  ~ 0.8889,,36,3
11,"Southeastern Valley & Ridge, Georgia",SAP,17,10,3954.3,1,1,1250,732,210,353.9666,322.15,Kinderhookian,Morrowan,5,sand siliciclastic sedimentary  ~ 0.0505|silt siliciclastic sedimentary  ~ 0.0505|shale siliciclastic sedimentary  ~ 0.3958|sandstone siliciclastic sedimentary  ~ 0.216|limestone carbonate sedimentary  ~ 0.1861|dolomite carbonate sedimentary  ~ 0.0505|chert chemical sedimentary  ~ 0.0505,inferred marine  marine  ~ 1,coal coal energy  ~ 1,9,2
429,Southern Peninsula - Central Michigan,MBA,6,4,33890.3,1,1,1257,1035,290,365,308.1,Conewangan,Desmoinesian,0,sand siliciclastic sedimentary  ~ 0.0139|shale siliciclastic sedimentary  ~ 0.4552|sandstone siliciclastic sedimentary  ~ 0.2202|conglomerate siliciclastic sedimentary  ~ 0.0119|mixed carbonate-siliciclastic carbonate sedimentary  ~ 0.0232|carbonate carbonate sedimentary  ~ 0.066|limestone carbonate sedimentary  ~ 0.0935|gypsum evaporite sedimentary  ~ 0.0174|anhydrite evaporite sedimentary  ~ 0.0104|coal organic sedimentary  ~ 0.0111|chert chemical sedimentary  ~ 0.0093|ironstone chemical sedimentary  ~ 0.0056|clay siliciclastic sedimentary  ~ 0.0625,inferred marine  marine  ~ 1,oil/gas indet. hydrocarbon energy  ~ 0.4|gas indet. hydrocarbon energy  ~ 0.4|coal coal energy  ~ 0.2,12,4
21,"Lee County, Virginia",SAP,17,20,2433.8,1,1,2748,2549,576,360.425,317.25,Conewangan,Atokan,1,mudstone siliciclastic sedimentary  ~ 0.0362|shale siliciclastic sedimentary  ~ 0.2736|siltstone siliciclastic sedimentary  ~ 0.0569|sandstone siliciclastic sedimentary  ~ 0.4477|conglomerate siliciclastic sedimentary  ~ 0.029|limestone carbonate sedimentary  ~ 0.1242|dolomite carbonate sedimentary  ~ 0.0072|coal organic sedimentary  ~ 0.0179|chert chemical sedimentary  ~ 0.0072,eolian indet. eolian non-marine  ~ 0.08|inferred marine  marine  ~ 0.92,coal coal energy  ~ 1,23,1
1644,"Moose Jaw, Regina, northern Williston Basin",Sheet 2: Prairie Provinces and British Columbia,45,59,55011.9,1,12,120,120,120,362.225,349.75,Famennian,Tournaisian,0,shale siliciclastic sedimentary  ~ 0.1508|siltstone siliciclastic sedimentary  ~ 0.4762|limestone carbonate sedimentary  ~ 0.373,inferred marine  marine  ~ 1,,3,2
446,Illinois Basin-western Kentucky - South of Pennyrile Fault,MBA,6,21,11712.4,1,1,1266,974,310,358.9,310,Kinderhookian,Desmoinesian,22,shale siliciclastic sedimentary  ~ 0.2723|siltstone siliciclastic sedimentary  ~ 0.0595|sandstone siliciclastic sedimentary  ~ 0.1999|limestone carbonate sedimentary  ~ 0.4346|dolomite carbonate sedimentary  ~ 0.031|chert chemical sedimentary  ~ 0.0027,marine  marine  ~ 0.0323|fluvial indet. fluvial non-marine  ~ 0.0323|inferred marine  marine  ~ 0.9355,oil reservoir hydrocarbon energy  ~ 0.5|gas reservoir hydrocarbon energy  ~ 0.2857|gas indet. hydrocarbon energy  ~ 0.0714|oil indet. hydrocarbon energy  ~ 0.0714|coal coal energy  ~ 0.0714,31,3
72,Eastern Palo Duro Basin,SSMC,19,25,35463.1,1,1,1213,1080,135,349.5,299.7,Osagean,Virgilian,3,shale siliciclastic sedimentary  ~ 0.1259|sandstone siliciclastic sedimentary  ~ 0.0816|conglomerate siliciclastic sedimentary  ~ 0.0595|limestone carbonate sedimentary  ~ 0.7007|dolomite carbonate sedimentary  ~ 0.0204|chert chemical sedimentary  ~ 0.0119,inferred marine  marine  ~ 1,oil indet. hydrocarbon energy  ~ 1,14,2
225,Big Bear,SCA,18,24,4478.2,1,1,1500,1200,1200,410,272.3,Siegenian,Leonardian,0,limestone carbonate sedimentary  ~ 0.4167|phyllite metasedimentary metamorphic  ~ 0.0833|quartzite metasedimentary metamorphic  ~ 0.0833|marble metasedimentary metamorphic  ~ 0.4167,marine  marine  ~ 1,cement construction material  ~ 1,1,1
559,San Juan Bautista,CCA,2,13,2815.7,1,1,0,0,0,396.875,100.5,Emsian,Albian,0,schist metamorphic metamorphic  ~ 0.7143|quartzite metasedimentary metamorphic  ~ 0.1429|marble metasedimentary metamorphic  ~ 0.1429,,,1,1
431,Southern Peninsula - S.E. Michigan,MBA,6,6,25141.1,1,1,773,320,147,360.425,310,Conewangan,Desmoinesian,3,shale siliciclastic sedimentary  ~ 0.3889|sandstone siliciclastic sedimentary  ~ 0.323|conglomerate siliciclastic sedimentary  ~ 0.0143|mixed carbonate-siliciclastic carbonate sedimentary  ~ 0.0167|carbonate carbonate sedimentary  ~ 0.0722|limestone carbonate sedimentary  ~ 0.1127|gypsum evaporite sedimentary  ~ 0.0111|anhydrite evaporite sedimentary  ~ 0.0111|coal organic sedimentary  ~ 0.0071|ironstone chemical sedimentary  ~ 0.0071|clay siliciclastic sedimentary  ~ 0.0357,inferred marine  marine  ~ 1,oil/gas indet. hydrocarbon energy  ~ 0.5|coal coal energy  ~ 0.5,10,3
440,Michigan Basin-findlay Arch - Northern Indiana,MBA,6,15,18821.3,1,1,213,165,12,365,349.5,Conewangan,Osagean,0,shale siliciclastic sedimentary  ~ 0.9167|limestone carbonate sedimentary  ~ 0.0417|dolomite carbonate sedimentary  ~ 0.0417,inferred marine  marine  ~ 1,,3,1
439,Cincinnati and Kankakee Arches - Northwestern to East-central Indiana,MBA,6,14,25957,1,1,65,56,15,360.9333,317.25,Conewangan,Atokan,1,siliciclastic siliciclastic sedimentary  ~ 0.25|shale siliciclastic sedimentary  ~ 0.4286|siltstone siliciclastic sedimentary  ~ 0.0357|sandstone siliciclastic sedimentary  ~ 0.0357|limestone carbonate sedimentary  ~ 0.2143|dolomite carbonate sedimentary  ~ 0.0357,marine  marine  ~ 0.2|fluvial indet. fluvial non-marine  ~ 0.2|inferred marine  marine  ~ 0.6,,4,2
17,"South-central, Ohio",SAP,17,16,13346.4,1,1,336,246,120,358.9,312,Kinderhookian,Atokan,18,shale siliciclastic sedimentary  ~ 0.3418|siltstone siliciclastic sedimentary  ~ 0.0442|sandstone siliciclastic sedimentary  ~ 0.4269|conglomerate siliciclastic sedimentary  ~ 0.0204|limestone carbonate sedimentary  ~ 0.1429|coal organic sedimentary  ~ 0.0119|clay siliciclastic sedimentary  ~ 0.0119,deltaic indet. siliciclastic marine  ~ 0.1429|marine  marine  ~ 0.2857|inferred marine  marine  ~ 0.5714,gas indet. hydrocarbon energy  ~ 0.3333|oil indet. hydrocarbon energy  ~ 0.3333|coal coal energy  ~ 0.3333,7,2
155,Kelly River Allochthon,NAL,8,13,60249.6,1,1,3350,1368,178,373.9,247.2,Chemungian,Scythian,52,shale siliciclastic sedimentary  ~ 0.068|sandstone siliciclastic sedimentary  ~ 0.0204|limestone carbonate sedimentary  ~ 0.7449|chert chemical sedimentary  ~ 0.1667,marine  marine  ~ 0.7143|fluvial-deltaic indet. fluvial non-marine  ~ 0.1429|inferred marine  marine  ~ 0.1429,,7,1
85,"Rock County, Nebraska",MC,7,8,42007,1,1,178,160,9,353.35,302.1,Kinderhookian,Virgilian,0,sand siliciclastic sedimentary  ~ 0.0238|shale siliciclastic sedimentary  ~ 0.2222|sandstone siliciclastic sedimentary  ~ 0.0476|limestone carbonate sedimentary  ~ 0.6786|dolomite carbonate sedimentary  ~ 0.0278,inferred marine  marine  ~ 1,,6,2
1488,Russel Ranges,Sheet 3: Canadian Cordillera,40,70,8435.3,1,10,1000,1000,1000,368.875,287.4,Famennian,Artinskian,0,sandstone siliciclastic sedimentary  ~ 0.1667|conglomerate siliciclastic sedimentary  ~ 0.1667|chert chemical sedimentary  ~ 0.0417|basalt volcanic igneous  ~ 0.0417|slate metasedimentary metamorphic  ~ 0.2083|argillite siliciclastic sedimentary  ~ 0.0417|quartz monzonite plutonic igneous  ~ 0.3333,inferred marine  marine  ~ 1,,3,1
1543,"Central Ellesmere Island, Raanes Pen.",Sheet 2: Canadian Arctic,42,43,8244.5,1,11,1670,1670,1670,313.75,290.1,Atokan,Sakmarian,21,shale siliciclastic sedimentary  ~ 0.0625|sandstone siliciclastic sedimentary  ~ 0.0625|conglomerate siliciclastic sedimentary  ~ 0.3125|limestone carbonate sedimentary  ~ 0.5625,inferred marine  marine  ~ 1,,2,1
306,Northeast Pennsylvania,NAP,9,23,11982.2,1,1,580,580,0,319,302.5,Atokan,Virgilian,1,siliciclastic siliciclastic sedimentary  ~ 0.4167|sandstone siliciclastic sedimentary  ~ 0.4167|conglomerate siliciclastic sedimentary  ~ 0.0833|coal organic sedimentary  ~ 0.0833,inferred marine  marine  ~ 1,,2,1
343,Bottineau County Northeast Basin,NRW,13,20,22993.4,1,1,330,330,0,360.425,335,Conewangan,Meramecian,0,shale siliciclastic sedimentary  ~ 0.4095|siltstone siliciclastic sedimentary  ~ 0.0286|sandstone siliciclastic sedimentary  ~ 0.0286|limestone carbonate sedimentary  ~ 0.4242|halite evaporite sedimentary  ~ 0.0182|anhydrite evaporite sedimentary  ~ 0.0909,marine  marine  ~ 0.8|inferred marine  marine  ~ 0.2,oil indet. hydrocarbon energy  ~ 1,5,1
1723,Column E,Parnaiba Basin,56,5,159532.4,8,38,865,865,0,361.1167,298.9,Famennian,Gzhelian,0,claystone siliciclastic sedimentary  ~ 0.1786|mudstone siliciclastic sedimentary  ~ 0.0357|shale siliciclastic sedimentary  ~ 0.2143|siltstone siliciclastic sedimentary  ~ 0.0357|sandstone siliciclastic sedimentary  ~ 0.3929|conglomerate siliciclastic sedimentary  ~ 0.0179|limestone carbonate sedimentary  ~ 0.1042|dolomite carbonate sedimentary  ~ 0.0208,platform/shelf-margin reef carbonate marine  ~ 0.2|delta plain siliciclastic marine  ~ 0.1|marine  marine  ~ 0.1|marginal marine  marine  ~ 0.1|eolian indet. eolian non-marine  ~ 0.2|lacustrine indet. lacustrine non-marine  ~ 0.3,,8,3
1704,Column B,Arauco Basin,52,2,21308,8,32,0,0,0,4000,145,Precambrian,Jurassic,0,igneous igneous igneous  ~ 1,,,1,1
13,"Pine Mountain Overthrust & Adjacent Areas, Tennessee",SAP,17,12,6651.2,1,1,2900,2043,1002,370.4,313.75,Cassadagan,Atokan,3,shale siliciclastic sedimentary  ~ 0.375|siltstone siliciclastic sedimentary  ~ 0.2442|sandstone siliciclastic sedimentary  ~ 0.2082|limestone carbonate sedimentary  ~ 0.0511|dolomite carbonate sedimentary  ~ 0.0035|coal organic sedimentary  ~ 0.0717|chert chemical sedimentary  ~ 0.0463,marine  marine  ~ 0.0556|fluvial indet. fluvial non-marine  ~ 0.0556|inferred marine  marine  ~ 0.8889,oil-prone source hydrocarbon energy  ~ 0.0833|gas-prone source hydrocarbon energy  ~ 0.0833|uranium ore nuclear energy  ~ 0.0833|coal coal energy  ~ 0.5833|cement construction material  ~ 0.0833|aggregate construction material  ~ 0.0833,18,1
516,Maverick Basin,GC,5,1,40972.5,1,1,0,0,0,358.9,323.2,Kinderhookian,Chesterian,0,metamorphic metamorphic metamorphic  ~ 1,,,1,1
310,Western New York,NAP,9,27,18730.4,1,1,60,60,0,358.9,317.25,Kinderhookian,Atokan,0,shale siliciclastic sedimentary  ~ 0.4167|conglomerate siliciclastic sedimentary  ~ 0.5834,inferred marine  marine  ~ 1,,2,2
1479,Central Watson Lake,Sheet 2: Canadian Cordillera,37,57,24641.9,1,10,1000,1000,1000,362.225,252.6625,Famennian,Changhsingian,0,breccia siliciclastic sedimentary  ~ 0.1429|tuff volcanic igneous  ~ 0.7143|argillite siliciclastic sedimentary  ~ 0.1429,inferred marine  marine  ~ 1,,1,1
492,Sierra Grande Uplift,CSR,3,26,37856.3,1,1,1470,180,60,351.5,279.575,Osagean,Leonardian,0,claystone siliciclastic sedimentary  ~ 0.0779|mudstone siliciclastic sedimentary  ~ 0.0769|sandstone siliciclastic sedimentary  ~ 0.0779|conglomerate siliciclastic sedimentary  ~ 0.0923|limestone carbonate sedimentary  ~ 0.6292|dolomite carbonate sedimentary  ~ 0.0333|coal organic sedimentary  ~ 0.0125,inferred marine  marine  ~ 1,,5,1
490,Black Mesa Basin,CSR,3,28,42234,1,1,1163,413,150,358.9,298.9,Kinderhookian,Virgilian,0,shale siliciclastic sedimentary  ~ 0.1865|sandstone siliciclastic sedimentary  ~ 0.1865|carbonate carbonate sedimentary  ~ 0.2381|limestone carbonate sedimentary  ~ 0.1793|dolomite carbonate sedimentary  ~ 0.1515|chert chemical sedimentary  ~ 0.0581,inferred marine  marine  ~ 1,,3,2
1570,Head of McLintock Inlet,Sheet 3: Canadian Arctic,43,70,1968.5,1,11,210,200,200,310.5,304.275,Desmoinesian,Missourian,0,sandstone siliciclastic sedimentary  ~ 0.0714|conglomerate siliciclastic sedimentary  ~ 0.3572|limestone carbonate sedimentary  ~ 0.0714|dolomite carbonate sedimentary  ~ 0.5,non-marine  non-marine  ~ 0.5|inferred marine  marine  ~ 0.5,,2,1
101,"Jackson County, Kansas",MC,7,19,18765.2,1,1,745,745,0,358.9,298.9,Kinderhookian,Virgilian,170,shale siliciclastic sedimentary  ~ 0.4223|siltstone siliciclastic sedimentary  ~ 0.0075|sandstone siliciclastic sedimentary  ~ 0.0905|conglomerate siliciclastic sedimentary  ~ 0.005|limestone carbonate sedimentary  ~ 0.4254|dolomite carbonate sedimentary  ~ 0.0273|coal organic sedimentary  ~ 0.0171|chert chemical sedimentary  ~ 0.0049,marine  marine  ~ 0.6296|fluvial indet. fluvial non-marine  ~ 0.0185|non-marine  non-marine  ~ 0.0556|inferred marine  marine  ~ 0.2963,gas indet. hydrocarbon energy  ~ 0.6|oil indet. hydrocarbon energy  ~ 0.4,51,2
456,"Winnemucca-battle Mountain Area, Nevada",GB,4,2,32141,1,1,7820,7820,0,358.715,269.2,Kinderhookian,Guadalupian,13,shale siliciclastic sedimentary  ~ 0.0724|sandstone siliciclastic sedimentary  ~ 0.0447|greywacke siliciclastic sedimentary  ~ 0.0757|conglomerate siliciclastic sedimentary  ~ 0.1948|limestone carbonate sedimentary  ~ 0.405|chert chemical sedimentary  ~ 0.0447|volcanic volcanic igneous  ~ 0.1389|greenstone metamorphic metamorphic  ~ 0.0238,shallow subtidal carbonate marine  ~ 0.1667|basinal siliciclastic marine  ~ 0.1667|eolian indet. eolian non-marine  ~ 0.1667|inferred marine  marine  ~ 0.5,,6,4
96,Prudhoe,NAL,8,4,16347.5,1,1,880,880,0,351.5,320.05,Osagean,Morrowan,0,shale siliciclastic sedimentary  ~ 0.4313|sandstone siliciclastic sedimentary  ~ 0.072|conglomerate siliciclastic sedimentary  ~ 0.0476|limestone carbonate sedimentary  ~ 0.256|dolomite carbonate sedimentary  ~ 0.0417|coal organic sedimentary  ~ 0.1515,marine  marine  ~ 0.3333|inferred marine  marine  ~ 0.6667,oil reservoir hydrocarbon energy  ~ 0.5|gas reservoir hydrocarbon energy  ~ 0.5,3,1
376,West Limb - Connecticut Valley Synclinorium West Central Massachusetts,NE,11,9,5625.7,1,1,0,0,0,366.8,357.05,Cassadagan,Kinderhookian,0,granite plutonic igneous  ~ 1,,,1,1
346,"Adams and Harding Counties, Southwest Basin",NRW,13,23,26651.2,1,1,574,574,0,360.425,302.5,Conewangan,Virgilian,0,shale siliciclastic sedimentary  ~ 0.1839|sandstone siliciclastic sedimentary  ~ 0.2286|carbonate carbonate sedimentary  ~ 0.0167|limestone carbonate sedimentary  ~ 0.4687|dolomite carbonate sedimentary  ~ 0.0476|halite evaporite sedimentary  ~ 0.0091|anhydrite evaporite sedimentary  ~ 0.0455,marine  marine  ~ 0.2|inferred marine  marine  ~ 0.8,oil indet. hydrocarbon energy  ~ 1,10,3
438,Cincinnati and Kankakee Arches - Southeastern Indiana,MBA,6,13,14290.3,1,1,294.2,222.2,186.2,363.475,331.0667,Conewangan,Chesterian,12,sand siliciclastic sedimentary  ~ 0.0641|mudstone siliciclastic sedimentary  ~ 0.011|shale siliciclastic sedimentary  ~ 0.3279|siltstone siliciclastic sedimentary  ~ 0.0527|sandstone siliciclastic sedimentary  ~ 0.0783|limestone carbonate sedimentary  ~ 0.348|dolomite carbonate sedimentary  ~ 0.0847|chert chemical sedimentary  ~ 0.0096|ironstone chemical sedimentary  ~ 0.011|clay siliciclastic sedimentary  ~ 0.0128,marine  marine  ~ 0.5385|inferred marine  marine  ~ 0.4615,cement construction material  ~ 1,13,3
73,Amarillo Arch,SSMC,19,26,27169.4,1,1,390,190,100,358.9,298.9,Kinderhookian,Virgilian,0,shale siliciclastic sedimentary  ~ 0.5|arkose siliciclastic sedimentary  ~ 0.0333|limestone carbonate sedimentary  ~ 0.4|dolomite carbonate sedimentary  ~ 0.0667,inferred marine  marine  ~ 1,gas indet. hydrocarbon energy  ~ 1,5,2
337,Garfield County North Basin,NRW,13,14,43155.9,1,1,1260,1005,455,372.2,306,Cassadagan,Desmoinesian,1,shale siliciclastic sedimentary  ~ 0.3258|siltstone siliciclastic sedimentary  ~ 0.0633|sandstone siliciclastic sedimentary  ~ 0.2235|carbonate carbonate sedimentary  ~ 0.0779|limestone carbonate sedimentary  ~ 0.2478|dolomite carbonate sedimentary  ~ 0.013|halite evaporite sedimentary  ~ 0.0114|anhydrite evaporite sedimentary  ~ 0.0373,marine  marine  ~ 0.0909|alluvial fan landscape non-marine  ~ 0.0909|inferred marine  marine  ~ 0.8182,gas indet. hydrocarbon energy  ~ 0.3333|oil indet. hydrocarbon energy  ~ 0.6667,11,2
32,"Southern Coal Basin, West Virginia",NAP,9,1,10737.7,1,1,2619,1537,1111,358.9,294.675,Kinderhookian,Wolfcampian,7,mudstone siliciclastic sedimentary  ~ 0.0095|shale siliciclastic sedimentary  ~ 0.3969|siltstone siliciclastic sedimentary  ~ 0.0373|sandstone siliciclastic sedimentary  ~ 0.4118|limestone carbonate sedimentary  ~ 0.0839|anhydrite evaporite sedimentary  ~ 0.0083|coal organic sedimentary  ~ 0.0522,marine  marine  ~ 0.125|eolian indet. eolian non-marine  ~ 0.0625|non-marine  non-marine  ~ 0.0625|inferred marine  marine  ~ 0.75,gas indet. hydrocarbon energy  ~ 0.3571|oil indet. hydrocarbon energy  ~ 0.2857|coal coal energy  ~ 0.3571,15,1
1610,Brandon,"Sheet 3: so. Prairie Prov., Hudson/St.Lawrence Platform",46,66,28800.6,1,12,305,305,305,358.9,342.75,Tournaisian,Visean,0,shale siliciclastic sedimentary  ~ 0.0905|siltstone siliciclastic sedimentary  ~ 0.2857|sandstone siliciclastic sedimentary  ~ 0.0572|limestone carbonate sedimentary  ~ 0.3333|dolomite carbonate sedimentary  ~ 0.0667|anhydrite evaporite sedimentary  ~ 0.1667,marine  marine  ~ 1,,5,2
1667,East Glacier Lake Nahanni,"Sheet 1: Northwest, Yukon Territories",44,22,11958.5,1,12,0,0,0,382.7,355.85,Frasnian,Tournaisian,0,shale siliciclastic sedimentary  ~ 0.8333|sandstone siliciclastic sedimentary  ~ 0.1667,inferred marine  marine  ~ 1,,1,1
455,"Northwestern Nevada, Humboldt and Washoe Counties",GB,4,1,27105.7,1,1,0,0,0,345.5,294.675,Osagean,Wolfcampian,0,sandstone siliciclastic sedimentary  ~ 0.1666|chert chemical sedimentary  ~ 0.1666|volcaniclastic siliciclastic sedimentary  ~ 0.25|volcanic volcanic igneous  ~ 0.1666|tuff volcanic igneous  ~ 0.25,inferred marine  marine  ~ 1,,2,1
347,Pennington County Northern Black Hills,NRW,13,24,27251.1,1,1,600,435,100,360.425,302.5,Conewangan,Virgilian,0,shale siliciclastic sedimentary  ~ 0.1839|sandstone siliciclastic sedimentary  ~ 0.2452|limestone carbonate sedimentary  ~ 0.4687|dolomite carbonate sedimentary  ~ 0.0476|halite evaporite sedimentary  ~ 0.0091|anhydrite evaporite sedimentary  ~ 0.0455,marine  marine  ~ 0.2|inferred marine  marine  ~ 0.8,oil indet. hydrocarbon energy  ~ 1,10,3
1622,"Peace River Arch/Embayment, Halfway map area",Sheet 2: Prairie Provinces and British Columbia,45,37,12632.1,1,12,850,850,850,383.5334,323.2,Givetian,Serpukhovian,0,shale siliciclastic sedimentary  ~ 0.3952|siltstone siliciclastic sedimentary  ~ 0.0333|sandstone siliciclastic sedimentary  ~ 0.3429|limestone carbonate sedimentary  ~ 0.1952|chert chemical sedimentary  ~ 0.0333,inferred marine  marine  ~ 1,,5,1
1421,Sierra Madre Oriental,Mexico,35,7,72005.6,1,9,200,280,80,358.9,298.9,Mississippian,Gzhelian,0,shale siliciclastic sedimentary  ~ 0.2916|siltstone siliciclastic sedimentary  ~ 0.2916|sandstone siliciclastic sedimentary  ~ 0.2916|grainstone carbonate sedimentary  ~ 0.125,shallow subtidal carbonate marine  ~ 0.5|inferred marine  marine  ~ 0.5,,2,2
77,Las Animas Arch-colorado,SSMC,19,30,26871.5,1,1,905,701,282,358.9,298.9,Kinderhookian,Virgilian,0,shale siliciclastic sedimentary  ~ 0.2802|sandstone siliciclastic sedimentary  ~ 0.1854|limestone carbonate sedimentary  ~ 0.3847|dolomite carbonate sedimentary  ~ 0.1022|chert chemical sedimentary  ~ 0.0406|clay siliciclastic sedimentary  ~ 0.0069,inferred marine  marine  ~ 1,oil/gas indet. hydrocarbon energy  ~ 1,18,2
