col_id,col_name,col_group,col_group_id,group_col_id,col_area,project_id,refs,max_thick,max_min_thick,min_min_thick,b_age,t_age,b_int_name,t_int_name,pbdb_collections,lith,environ,econ,t_units,t_sections
597,Montmagny-Thetford Mines,II,22,18,8541.9,1,2,400,400,0,427.4,422.05,Ludlow,Pridoli,0,limestone carbonate sedimentary  ~ 0.4545|quartzite metasedimentary metamorphic  ~ 0.4545|argillite siliciclastic sedimentary  ~ 0.0909,inferred marine  marine  ~ 1,,1,1
425,"West-central Prince of Wales Island Craig Area, Southeast Alaska",SAL,16,33,15225.7,1,1,7000,7000,0,470,407.6,Whiterock,Siegenian,28,sandstone siliciclastic sedimentary  ~ 0.381|conglomerate siliciclastic sedimentary  ~ 0.0476|breccia siliciclastic sedimentary  ~ 0.1515|limestone carbonate sedimentary  ~ 0.2381|andesite volcanic igneous  ~ 0.1818,open shallow subtidal carbonate marine  ~ 0.3333|marine  marine  ~ 0.3333|inferred marine  marine  ~ 0.3333,,3,1
385,Southern Maine,NE,11,18,22863.6,1,1,6337,5530,2330,443.8,404.025,Rhuddanian,Emsian,0,sandstone siliciclastic sedimentary  ~ 0.1191|greywacke siliciclastic sedimentary  ~ 0.1786|slate metasedimentary metamorphic  ~ 0.2083|phyllite metasedimentary metamorphic  ~ 0.494,inferred marine  marine  ~ 1,,4,2
765,"Amisk, Wildnest Lakes",I,21,18,89147.1,1,2,0,0,0,445.1,423,Ashgill,Ludlow,0,carbonate carbonate sedimentary  ~ 1,inferred marine  marine  ~ 1,,2,1
520,East Basin Texas (east),GC,5,5,37427.8,1,1,2954,2954,0,470,323.2,Whiterock,Chesterian,0,metamorphic metamorphic metamorphic  ~ 0.25|slate metasedimentary metamorphic  ~ 0.25|phyllite metasedimentary metamorphic  ~ 0.25|quartzite metasedimentary metamorphic  ~ 0.25,,,1,1
443,Cincinnati Arch - Southwestern Ohio,MBA,6,18,12681.5,1,1,269,155,45,443.3,426.3,Rhuddanian,Ludlow,60,silt siliciclastic sedimentary  ~ 0.0147|shale siliciclastic sedimentary  ~ 0.2304|mixed carbonate-siliciclastic carbonate sedimentary  ~ 0.0152|carbonate carbonate sedimentary  ~ 0.6711|limestone carbonate sedimentary  ~ 0.0245|chert chemical sedimentary  ~ 0.0294|clay siliciclastic sedimentary  ~ 0.0147,marine  marine  ~ 0.2353|inferred marine  marine  ~ 0.7647,,17,1
89,"Dallas/Madison Counties, Iowa",MC,7,12,19038.2,1,1,38,38,0,440.8,437.225,Aeronian,Telychian,0,dolomite carbonate sedimentary  ~ 0.8333|chert chemical sedimentary  ~ 0.1667,inferred marine  marine  ~ 1,,1,1
451,Nashville Dome Area - West Central Kentucky,MBA,6,26,17708.4,1,1,107,107,0,440.8,423,Aeronian,Ludlow,25,silt siliciclastic sedimentary  ~ 0.0429|shale siliciclastic sedimentary  ~ 0.1119|carbonate carbonate sedimentary  ~ 0.605|limestone carbonate sedimentary  ~ 0.2169|chert chemical sedimentary  ~ 0.0234,inferred marine  marine  ~ 1,,10,3
1480,Logan Mountains,Sheet 2: Canadian Cordillera,37,58,16453.9,1,10,1110,450,450,477.7,362.225,Arenigian,Famennian,0,mudstone siliciclastic sedimentary  ~ 0.0556|shale siliciclastic sedimentary  ~ 0.5334|sandstone siliciclastic sedimentary  ~ 0.1042|conglomerate siliciclastic sedimentary  ~ 0.1042|chert chemical sedimentary  ~ 0.0511|slate metasedimentary metamorphic  ~ 0.1515,inferred marine  marine  ~ 1,,3,1
1593,south James Bay lowland,"Sheet 3: so. Prairie Prov., Hudson/St.Lawrence Platform",46,74,45203,1,12,220,220,220,441.55,419.2,Rhuddanian,Pridoli,4,shale siliciclastic sedimentary  ~ 0.0787|siltstone siliciclastic sedimentary  ~ 0.037|sandstone siliciclastic sedimentary  ~ 0.0893|limestone carbonate sedimentary  ~ 0.2798|dolomite carbonate sedimentary  ~ 0.4412|halite evaporite sedimentary  ~ 0.037|anhydrite evaporite sedimentary  ~ 0.037,inferred marine  marine  ~ 1,,3,1
1478,Campbell Range,Sheet 2: Canadian Cordillera,37,56,19772.8,1,10,3475,3475,1600,798.499,322.15,Hadrynian,Morrowan,0,shale siliciclastic sedimentary  ~ 0.2083|siltstone siliciclastic sedimentary  ~ 0.0774|sandstone siliciclastic sedimentary  ~ 0.0893|arkose siliciclastic sedimentary  ~ 0.0179|conglomerate siliciclastic sedimentary  ~ 0.0893|breccia siliciclastic sedimentary  ~ 0.0179|dolomite carbonate sedimentary  ~ 0.1786|tuff volcanic igneous  ~ 0.0179|phyllite metasedimentary metamorphic  ~ 0.2678|quartzite metasedimentary metamorphic  ~ 0.0357,inferred marine  marine  ~ 1,,4,1
57,Sierra Diablo,SSMC,19,10,26722.7,1,1,137,91,91,443.8,431.9,Alexandrian,Wenlock,0,dolomite carbonate sedimentary  ~ 1,marine  marine  ~ 1,,1,1
378,Northwestern New Hampshire,NE,11,11,7523.5,1,1,200,110,10,438.5,419.2,Telychian,Pridoli,0,conglomerate siliciclastic sedimentary  ~ 0.0714|limestone carbonate sedimentary  ~ 0.0714|tuff volcanic igneous  ~ 0.4167|slate metasedimentary metamorphic  ~ 0.4405,inferred marine  marine  ~ 1,,2,1
249,Taylorsville,NCA,10,16,11459.8,1,1,4000,4000,0,471.925,419.2,Arenigian,Pridoli,0,mudstone siliciclastic sedimentary  ~ 0.3333|sandstone siliciclastic sedimentary  ~ 0.3333|chert chemical sedimentary  ~ 0.3333,inferred marine  marine  ~ 1,,1,1
55,Organ Mountain Southern San Andres Mountain,SSMC,19,9,8200.6,1,1,94,33,33,443.8,424.1,Alexandrian,Ludlow,0,dolomite carbonate sedimentary  ~ 1,inferred marine  marine  ~ 1,,1,1
1494,Cariboo Lake,Sheet 3: Canadian Cordillera,40,79,13946.8,1,10,120,120,120,451.35,410,Caradocian,Pragian,0,breccia siliciclastic sedimentary  ~ 0.5|slate metasedimentary metamorphic  ~ 0.5,inferred marine  marine  ~ 1,,2,2
314,Southeastern New York,NAP,9,31,6318.7,1,1,867,594,44,438.5,419.2,Telychian,Cayugan,1,shale siliciclastic sedimentary  ~ 0.2386|siltstone siliciclastic sedimentary  ~ 0.0877|sandstone siliciclastic sedimentary  ~ 0.1333|conglomerate siliciclastic sedimentary  ~ 0.0667|limestone carbonate sedimentary  ~ 0.0105|dolomite carbonate sedimentary  ~ 0.1298|evaporite evaporite sedimentary  ~ 0.0667|quartzite metasedimentary metamorphic  ~ 0.2667,inferred marine  marine  ~ 1,,5,1
312,East-central New York,NAP,9,29,24074.2,1,1,961,379,361,443.05,419.2,Rhuddanian,Cayugan,73,shale siliciclastic sedimentary  ~ 0.4843|siltstone siliciclastic sedimentary  ~ 0.0278|sandstone siliciclastic sedimentary  ~ 0.1367|limestone carbonate sedimentary  ~ 0.0267|dolomite carbonate sedimentary  ~ 0.2328|evaporite evaporite sedimentary  ~ 0.0111|halite evaporite sedimentary  ~ 0.0077|gypsum evaporite sedimentary  ~ 0.022|anhydrite evaporite sedimentary  ~ 0.0077|ironstone chemical sedimentary  ~ 0.01|quartzite metasedimentary metamorphic  ~ 0.0333,eolian indet. eolian non-marine  ~ 0.1|inferred marine  marine  ~ 0.9,,10,3
1504,Victorian and Stefansson Islands,Sheet 1: Canadian Arctic,41,4,144602.7,1,11,2180,2180,2180,443.05,419.2,Rhuddanian,Pridoli,0,shale siliciclastic sedimentary  ~ 0.0303|limestone carbonate sedimentary  ~ 0.1515|dolomite carbonate sedimentary  ~ 0.8182,inferred marine  marine  ~ 1,,3,2
64,Sacramento Mountains,SSMC,19,17,22083.6,1,1,96,52,52,449,428.9,Richmondian,Wenlock,0,dolomite carbonate sedimentary  ~ 1,inferred marine  marine  ~ 1,,2,1
447,Cumberland Saddle - South Central Kentucky,MBA,6,22,14593.8,1,1,180,97,87,440.8,419.2,Aeronian,Cayugan,1,shale siliciclastic sedimentary  ~ 0.2639|siltstone siliciclastic sedimentary  ~ 0.0119|limestone carbonate sedimentary  ~ 0.4724|dolomite carbonate sedimentary  ~ 0.2323|chert chemical sedimentary  ~ 0.0195,inferred marine  marine  ~ 1,oil reservoir hydrocarbon energy  ~ 0.6667|gas reservoir hydrocarbon energy  ~ 0.3333,12,2
623,Merigomish Antigonish,II,22,42,11609.7,1,2,1005,1005,0,443.8,419.2,Rhuddanian,Cayugan,66,shale siliciclastic sedimentary  ~ 0.3458|siltstone siliciclastic sedimentary  ~ 0.2958|sandstone siliciclastic sedimentary  ~ 0.2458|limestone carbonate sedimentary  ~ 0.0125|tuff volcanic igneous  ~ 0.1,marine  marine  ~ 0.1667|non-marine  non-marine  ~ 0.1667|inferred marine  marine  ~ 0.6667,,5,1
620,Southeastern Cape Breton Island,II,22,45,14675.9,1,2,0,0,0,443.8,412.9,Rhuddanian,Gedinnian,0,sandstone siliciclastic sedimentary  ~ 0.2|arkose siliciclastic sedimentary  ~ 0.2|conglomerate siliciclastic sedimentary  ~ 0.2|volcanic volcanic igneous  ~ 0.2|quartzite metasedimentary metamorphic  ~ 0.2,inferred marine  marine  ~ 1,,1,1
1564,Kleybolte Peninsula ,Sheet 3: Canadian Arctic,43,64,7584.5,1,11,3000,3000,0,438.5,434.675,Telychian,Telychian,0,siltstone siliciclastic sedimentary  ~ 0.1667|sandstone siliciclastic sedimentary  ~ 0.8333,inferred marine  marine  ~ 1,,1,1
1668,Redstone River,"Sheet 1: Northwest, Yukon Territories",44,23,19170.5,1,12,1840,1840,1840,450,408.4,Maysvillian,Siegenian,19,limestone carbonate sedimentary  ~ 0.5|dolomite carbonate sedimentary  ~ 0.5,inferred marine  marine  ~ 1,,4,2
811,Southeastern Kentucky: South of Pine Mtn,SAP,17,19.01,1315.4,1,1,216,165,81,443.8,422.05,Rhuddanian,Pridoli,0,silt siliciclastic sedimentary  ~ 0.0278|shale siliciclastic sedimentary  ~ 0.1627|sandstone siliciclastic sedimentary  ~ 0.3055|dolomite carbonate sedimentary  ~ 0.4524|anhydrite evaporite sedimentary  ~ 0.0278|chert chemical sedimentary  ~ 0.0238,inferred marine  marine  ~ 1,gas reservoir hydrocarbon energy  ~ 0.3333|oil/gas reservoir hydrocarbon energy  ~ 0.6667,6,1
362,"Middle, Georgia Piedmont",PBR,15,14,4126.9,1,1,120,120,0,443.8,431.9,Alexandrian,Wenlock,0,schist metamorphic metamorphic  ~ 0.5|quartzite metasedimentary metamorphic  ~ 0.25|amphibolite metamorphic metamorphic  ~ 0.25,,,2,1
1493,Cariboo Lake,Sheet 3: Canadian Cordillera,40,78,12015.4,1,10,1000,1000,1000,495.725,358.9,Franconian,Famennian,0,conglomerate siliciclastic sedimentary  ~ 1,inferred marine  marine  ~ 1,,1,1
27,"Washington & Smyth Counties, Virginia: West of Pulaski Fault",SAP,17,23,2774.7,1,1,85,85,0,443.8,421.7333,Rhuddanian,Pridoli,0,shale siliciclastic sedimentary  ~ 0.25|sandstone siliciclastic sedimentary  ~ 0.5|limestone carbonate sedimentary  ~ 0.25,marine  marine  ~ 0.25|inferred marine  marine  ~ 0.75,,4,2
324,"Boulder Mountains Wood River and Central Pioneer Mountains, Central Idaho",NRW,13,1,26878.7,1,1,1660,1444,64,475.1334,358.9,Arenigian,Conewangan,59,shale siliciclastic sedimentary  ~ 0.2929|lime mudstone carbonate sedimentary  ~ 0.025|limestone carbonate sedimentary  ~ 0.2|dolomite carbonate sedimentary  ~ 0.2286|quartzite metasedimentary metamorphic  ~ 0.0536|argillite siliciclastic sedimentary  ~ 0.2,marine  marine  ~ 0.6|inferred marine  marine  ~ 0.4,,5,3
368,Eastern Maryland Piedmont,PBR,15,20,4241.3,1,1,0,0,0,431.9,410,Wenlock,Siegenian,0,granodiorite plutonic igneous  ~ 1,,,1,1
1481,Broken Skull River,Sheet 2: Canadian Cordillera,37,59,10272.9,1,10,990,990,990,451.35,408.4,Caradocian,Pragian,76,limestone carbonate sedimentary  ~ 0.25|dolomite carbonate sedimentary  ~ 0.75,inferred marine  marine  ~ 1,,2,1
350,Northern Georgia Piedmont,PBR,15,2,5020.5,1,1,1800,1300,500,443.8,417.1,Alexandrian,Gedinnian,0,schist metamorphic metamorphic  ~ 0.2917|quartzite metasedimentary metamorphic  ~ 0.7083,,,4,1
68,Midland Basin,SSMC,19,21,20933.9,1,1,105,105,0,443.8,419.2,Alexandrian,Cayugan,18,shale siliciclastic sedimentary  ~ 0.4167|limestone carbonate sedimentary  ~ 0.5|dolomite carbonate sedimentary  ~ 0.0833,inferred marine  marine  ~ 1,,2,2
784,Kapuskasing,I,21,37,72589.5,1,2,0,0,0,443.8,419.2,Alexandrian,Pridoli,0,carbonate carbonate sedimentary  ~ 1,inferred marine  marine  ~ 1,,1,1
1658,Eastern Wernecke Mountains,"Sheet 1: Northwest, Yukon Territories",44,13,19559.7,1,12,1190,1190,1190,450,423,Maysvillian,Ludlow,0,limestone carbonate sedimentary  ~ 1,inferred marine  marine  ~ 1,,3,1
1590,Central Hudson Bay Lowland,"Sheet 3: so. Prairie Prov., Hudson/St.Lawrence Platform",46,71,68633.8,1,12,265,265,265,441.55,431.9,Rhuddanian,Wenlock,0,shale siliciclastic sedimentary  ~ 0.0476|limestone carbonate sedimentary  ~ 0.4921|dolomite carbonate sedimentary  ~ 0.4603,inferred marine  marine  ~ 1,,3,1
305,North-central Pennsylvania,NAP,9,22,20501.9,1,1,1991,1735,604,443.8,417.1,Rhuddanian,Gedinnian,3,shale siliciclastic sedimentary  ~ 0.2722|siltstone siliciclastic sedimentary  ~ 0.0727|sandstone siliciclastic sedimentary  ~ 0.1432|limestone carbonate sedimentary  ~ 0.4058|dolomite carbonate sedimentary  ~ 0.0758|halite evaporite sedimentary  ~ 0.0152|chert chemical sedimentary  ~ 0.0152,fluvial indet. fluvial non-marine  ~ 0.0909|inferred marine  marine  ~ 0.9091,,11,1
424,"Kuiu - Kupreanof Island, Southeast Alaska",SAL,16,32,28005.9,1,1,1750,1750,0,428.9,404.025,Wenlock,Emsian,0,sandstone siliciclastic sedimentary  ~ 0.2273|conglomerate siliciclastic sedimentary  ~ 0.0833|limestone carbonate sedimentary  ~ 0.4621|argillite siliciclastic sedimentary  ~ 0.2273,open shallow subtidal carbonate marine  ~ 0.5|inferred marine  marine  ~ 0.5,,2,1
1560,Head of Tanquary Fiord,Sheet 3: Canadian Arctic,43,60,7159.3,1,11,140,140,140,471.925,427.4,Arenigian,Wenlock,0,shale siliciclastic sedimentary  ~ 0.0833|siltstone siliciclastic sedimentary  ~ 0.0833|sandstone siliciclastic sedimentary  ~ 0.4167|chert chemical sedimentary  ~ 0.4167,marine  marine  ~ 0.5|inferred marine  marine  ~ 0.5,,2,1
1521,"Melville Island, northeast",Sheet 1: Canadian Arctic,41,21,57219.6,1,11,30,30,30,449.25,419.2,Maysvillian,Pridoli,0,limestone carbonate sedimentary  ~ 0.5|dolomite carbonate sedimentary  ~ 0.5,inferred marine  marine  ~ 1,,1,1
1482,Redstone River,Sheet 3: Canadian Cordillera,40,62,12809.7,1,10,580,580,580,451.35,412.9,Caradocian,Lochkovian,0,siltstone siliciclastic sedimentary  ~ 0.0833|dolomite carbonate sedimentary  ~ 0.8333|chert chemical sedimentary  ~ 0.0833,inferred marine  marine  ~ 1,,2,2
297,"Washington County, Maryland",NAP,9,14,4416.8,1,1,770,530,309,443.8,417.8,Rhuddanian,Gedinnian,50,shale siliciclastic sedimentary  ~ 0.3762|siltstone siliciclastic sedimentary  ~ 0.0101|sandstone siliciclastic sedimentary  ~ 0.4149|limestone carbonate sedimentary  ~ 0.1988,marine  marine  ~ 0.4545|fluvial indet. fluvial non-marine  ~ 0.0909|inferred marine  marine  ~ 0.4545,cement construction material  ~ 1,11,1
1648,White Mountains,"Sheet 1: Northwest, Yukon Territories",44,3,3306.8,1,12,1610,1610,1610,483.475,419.2,Tremadocian,Cayugan,8,limestone carbonate sedimentary  ~ 1,inferred marine  marine  ~ 1,,2,2
1524,"Bathurst Island, east",Sheet 1: Canadian Arctic,41,24,29131.6,1,11,1100,1010,1010,449.25,417.1,Maysvillian,Gedinnian,2,shale siliciclastic sedimentary  ~ 0.125|siltstone siliciclastic sedimentary  ~ 0.75|limestone carbonate sedimentary  ~ 0.125,inferred marine  marine  ~ 1,,1,1
430,Southern Peninsula - Sw Michigan,MBA,6,5,26097.2,1,1,785,552,41,443.05,419.8333,Rhuddanian,Pridoli,0,shale siliciclastic sedimentary  ~ 0.1514|mixed carbonate-siliciclastic carbonate sedimentary  ~ 0.2062|carbonate carbonate sedimentary  ~ 0.27|dolomite carbonate sedimentary  ~ 0.0833|halite evaporite sedimentary  ~ 0.1429|gypsum evaporite sedimentary  ~ 0.0102|anhydrite evaporite sedimentary  ~ 0.0919|chert chemical sedimentary  ~ 0.0442,inferred marine  marine  ~ 1,oil/gas indet. hydrocarbon energy  ~ 1,14,1
395,West Charley River,NAL,8,25,21482.9,1,1,3000,2000,2000,564.5,389.1,Ediacaran,Eifelian,0,sandstone siliciclastic sedimentary  ~ 0.2778|conglomerate siliciclastic sedimentary  ~ 0.0556|carbonate carbonate sedimentary  ~ 0.2778|basalt volcanic igneous  ~ 0.0556|tuff volcanic igneous  ~ 0.0556|argillite siliciclastic sedimentary  ~ 0.2778,inferred marine  marine  ~ 1,,1,1
466,"Pioche Area, Nevada",GB,4,12,18636.1,1,1,800,800,0,433.4,407.6,Wenlock,Siegenian,1,siltstone siliciclastic sedimentary  ~ 0.2987|sandstone siliciclastic sedimentary  ~ 0.0714|dolomite carbonate sedimentary  ~ 0.5844|chert chemical sedimentary  ~ 0.0454,marine  marine  ~ 1,,2,1
628,Northern Cobequid MTNS.,II,22,40,11672.1,1,2,0,0,0,438.5,412.9,Telychian,Gedinnian,0,siltstone siliciclastic sedimentary  ~ 0.2|sandstone siliciclastic sedimentary  ~ 0.2|volcanic volcanic igneous  ~ 0.2|slate metasedimentary metamorphic  ~ 0.2|argillite siliciclastic sedimentary  ~ 0.2,inferred marine  marine  ~ 1,,1,1
757,"Thelon River, Baker Lake",I,21,10,151525.3,1,2,0,0,0,433.4,382.7,Wenlock,Givetian,0,limestone carbonate sedimentary  ~ 1,inferred marine  marine  ~ 1,,1,1
1588,northern Hudson Bay Lowland,"Sheet 3: so. Prairie Prov., Hudson/St.Lawrence Platform",46,70,187058.1,1,12,492,492,492,441.55,411.01,Rhuddanian,Lochkovian,17,shale siliciclastic sedimentary  ~ 0.067|sandstone siliciclastic sedimentary  ~ 0.0313|limestone carbonate sedimentary  ~ 0.1607|dolomite carbonate sedimentary  ~ 0.7098|anhydrite evaporite sedimentary  ~ 0.0313,inferred marine  marine  ~ 1,,4,1
474,"Confusion and House Ranges, Utah",GB,4,20,8202.6,1,1,870,870,0,448.05,410,Richmondian,Siegenian,0,siltstone siliciclastic sedimentary  ~ 0.0556|dolomite carbonate sedimentary  ~ 0.9444,marine  marine  ~ 0.3333|inferred marine  marine  ~ 0.6667,,3,3
809,"Rockingham & Augusta Counties, Virginia - East of North Mtn Fault",NAP,9,6.01,4063.5,1,1,865,351,351,443.05,410.8,Rhuddanian,Gedinnian,0,shale siliciclastic sedimentary  ~ 0.0944|siltstone siliciclastic sedimentary  ~ 0.0222|sandstone siliciclastic sedimentary  ~ 0.3|conglomerate siliciclastic sedimentary  ~ 0.0333|limestone carbonate sedimentary  ~ 0.55,marine  marine  ~ 0.2|inferred marine  marine  ~ 0.8,,5,2
3,"Jackson County, Alabama",SAP,17,2,4134.1,1,1,54,29,29,440.8,426.3,Aeronian,Ludlow,1,shale siliciclastic sedimentary  ~ 0.1429|limestone carbonate sedimentary  ~ 0.7143|dolomite carbonate sedimentary  ~ 0.1429,inferred marine  marine  ~ 1,,1,1
752,Port Radium to Artic Coast,I,21,5,78078,1,2,0,0,0,470,433.4,Whiterock,Llandovery,0,dolomite carbonate sedimentary  ~ 1,inferred marine  marine  ~ 1,,1,1
74,Western Oklahoma,SSMC,19,27,41754.7,1,1,149,149,0,443.8,419.2,Llandovery,Pridoli,0,silt siliciclastic sedimentary  ~ 0.0714|limestone carbonate sedimentary  ~ 0.4405|dolomite carbonate sedimentary  ~ 0.4881,inferred marine  marine  ~ 1,,2,1
1666,Sekwi Mountain,"Sheet 1: Northwest, Yukon Territories",44,21,6698.4,1,12,1240,1240,1240,449.75,408.4,Maysvillian,Siegenian,13,limestone carbonate sedimentary  ~ 0.3889|dolomite carbonate sedimentary  ~ 0.6111,inferred marine  marine  ~ 1,,3,2
1571,Head of Disraeli Fiord,Sheet 3: Canadian Arctic,43,71,3575.9,1,11,1050,1000,1000,443.8,438.5,Rhuddanian,Aeronian,0,shale siliciclastic sedimentary  ~ 0.125|siltstone siliciclastic sedimentary  ~ 0.125|sandstone siliciclastic sedimentary  ~ 0.625|conglomerate siliciclastic sedimentary  ~ 0.125,inferred marine  marine  ~ 1,,1,1
54,Franklin Mountain Cristo Rey Area,SSMC,19,8,12371.3,1,1,168,168,0,443.05,428.9,Rhuddanian,Wenlock,0,dolomite carbonate sedimentary  ~ 1,inferred marine  marine  ~ 1,,1,1
411,"Southern Wrangell Mountains, Mccarthy Quadrangle",SAL,16,19,14900.9,1,1,2000,2000,0,420.15,377.3,Pridoli,Chemungian,0,phyllite metasedimentary metamorphic  ~ 0.125|schist metamorphic metamorphic  ~ 0.125|amphibolite metamorphic metamorphic  ~ 0.125|marble metasedimentary metamorphic  ~ 0.625,,,1,1
311,West-central New York,NAP,9,28,26815.3,1,1,924,407,374,443.05,419.2,Rhuddanian,Cayugan,152,shale siliciclastic sedimentary  ~ 0.4885|siltstone siliciclastic sedimentary  ~ 0.0216|sandstone siliciclastic sedimentary  ~ 0.1056|limestone carbonate sedimentary  ~ 0.083|dolomite carbonate sedimentary  ~ 0.2759|evaporite evaporite sedimentary  ~ 0.0111|gypsum evaporite sedimentary  ~ 0.0143,marine  marine  ~ 0.1|inferred marine  marine  ~ 0.9,,10,2
168,Devils River Uplift Portion of Ouachita Tectonic Belt,TOT,20,16,28585.7,1,1,6000,6000,0,471.925,312,Arenigian,Atokan,0,shale siliciclastic sedimentary  ~ 0.3939|sandstone siliciclastic sedimentary  ~ 0.1666|limestone carbonate sedimentary  ~ 0.0454|chert chemical sedimentary  ~ 0.1666|phyllite metasedimentary metamorphic  ~ 0.2273,inferred marine  marine  ~ 1,,2,1
41,"Highland to Craig County, Virginia",NAP,9,4,5739.5,1,1,429,206,166,443.8,407.6,Rhuddanian,Siegenian,7,shale siliciclastic sedimentary  ~ 0.2624|siltstone siliciclastic sedimentary  ~ 0.0641|sandstone siliciclastic sedimentary  ~ 0.5005|limestone carbonate sedimentary  ~ 0.1603|ironstone chemical sedimentary  ~ 0.0128,inferred marine  marine  ~ 1,,13,1
1502,"Banks Island, central",Sheet 1: Canadian Arctic,41,2,25553.6,1,11,1750,1750,1750,426.3,419.2,Ludlow,Pridoli,0,shale siliciclastic sedimentary  ~ 0.0833|dolomite carbonate sedimentary  ~ 0.9166,inferred marine  marine  ~ 1,,2,1
388,Merrimack Synclinorium - Milford Anticline East Central Massachusetts,NE,11,21,5124,1,1,7491,5361,4270,443.8,407.6,Rhuddanian,Siegenian,0,siltstone siliciclastic sedimentary  ~ 0.2956|granite plutonic igneous  ~ 0.1667|slate metasedimentary metamorphic  ~ 0.0833|phyllite metasedimentary metamorphic  ~ 0.1449|schist metamorphic metamorphic  ~ 0.1429|quartzite metasedimentary metamorphic  ~ 0.1667,inferred marine  marine  ~ 1,,6,1
1522,Cameron Island,Sheet 1: Canadian Arctic,41,22,45513.8,1,11,40,40,40,420.15,419.2,Pridoli,Pridoli,0,dolomite carbonate sedimentary  ~ 1,inferred marine  marine  ~ 1,,1,1
1686,Column D,Parana Basin,48,4,169978.2,8,29,30,30,30,443.05,440.8,Rhuddanian,Rhuddanian,0,mudstone siliciclastic sedimentary  ~ 0.1429|shale siliciclastic sedimentary  ~ 0.7143|siltstone siliciclastic sedimentary  ~ 0.1429,offshore siliciclastic marine  ~ 1,,1,1
1656,Eagle Plain,"Sheet 1: Northwest, Yukon Territories",44,11,11581.2,1,12,240,240,240,444.15,408.4,Hirnantian,Siegenian,1,shale siliciclastic sedimentary  ~ 0.1667|limestone carbonate sedimentary  ~ 0.8333,inferred marine  marine  ~ 1,,1,1
1591,north James Bay lowland,"Sheet 3: so. Prairie Prov., Hudson/St.Lawrence Platform",46,72,70950.9,1,12,280,280,280,441.55,410.8,Rhuddanian,Gedinnian,26,shale siliciclastic sedimentary  ~ 0.0635|siltstone siliciclastic sedimentary  ~ 0.0278|limestone carbonate sedimentary  ~ 0.2857|dolomite carbonate sedimentary  ~ 0.5675|halite evaporite sedimentary  ~ 0.0278|anhydrite evaporite sedimentary  ~ 0.0278,inferred marine  marine  ~ 1,,4,1
1277,Southern Venezuelan Andes,Caribbean Mainland,29,65,71228.5,7,7,0,0,0,443.8,423,Llandovery,Ludlow,0,shale siliciclastic sedimentary  ~ 0.8333|limestone carbonate sedimentary  ~ 0.1667,shallow subtidal carbonate marine  ~ 1,,1,1
339,Cedar Creek Anticline Southwest Basin,NRW,13,16,40684.6,1,1,180,180,0,446.15,424.1,Richmondian,Ludlow,0,shale siliciclastic sedimentary  ~ 0.0625|sandstone siliciclastic sedimentary  ~ 0.0625|limestone carbonate sedimentary  ~ 0.7291|dolomite carbonate sedimentary  ~ 0.1458,inferred marine  marine  ~ 1,oil indet. hydrocarbon energy  ~ 1,2,1
1645,Lake Manitoba,Sheet 2: Prairie Provinces and British Columbia,45,60,51042.5,1,12,90,90,90,444.85,436,Hirnantian,Llandovery,18,dolomite carbonate sedimentary  ~ 0.9166|anhydrite evaporite sedimentary  ~ 0.0833,inferred marine  marine  ~ 1,,2,2
1574,NW of Clements Markham River,Sheet 3: Canadian Arctic,43,74,1485.2,1,11,3170,3170,170,438.5,423.7333,Telychian,Ludlow,0,siltstone siliciclastic sedimentary  ~ 0.3333|sandstone siliciclastic sedimentary  ~ 0.3333|conglomerate siliciclastic sedimentary  ~ 0.0476|dolomite carbonate sedimentary  ~ 0.2381|chert chemical sedimentary  ~ 0.0476,marine  marine  ~ 0.3333|inferred marine  marine  ~ 0.6667,,3,3
396,East Charley River,NAL,8,26,29258.1,1,1,300,120,120,464.75,388.6334,Whiterock,Eifelian,34,shale siliciclastic sedimentary  ~ 0.4167|carbonate carbonate sedimentary  ~ 0.5|chert chemical sedimentary  ~ 0.0833,inferred marine  marine  ~ 1,,2,1
348,Dewey County East Basin (south),NRW,13,25,42118.6,1,1,19,19,0,446.15,431.9,Richmondian,Wenlock,0,limestone carbonate sedimentary  ~ 0.8333|dolomite carbonate sedimentary  ~ 0.1667,inferred marine  marine  ~ 1,,2,1
1572,"East of Disraeli Fiord, to Markham Fiord",Sheet 3: Canadian Arctic,43,72,2341.3,1,11,760,750,750,444.0333,424.1,Hirnantian,Ludlow,0,limestone carbonate sedimentary  ~ 0.8333|dolomite carbonate sedimentary  ~ 0.1667,inferred marine  marine  ~ 1,,1,1
398,White Mountain to Chena River,NAL,8,28,19995.5,1,1,0,0,0,471.925,379.925,Arenigian,Fingerlakesian,0,peridotite plutonic igneous  ~ 0.125|phyllite metasedimentary metamorphic  ~ 0.0714|schist metamorphic metamorphic  ~ 0.5422|quartzite metasedimentary metamorphic  ~ 0.1136|serpentinite metamorphic metamorphic  ~ 0.125|marble metasedimentary metamorphic  ~ 0.0227,,placer gold mineral precious commodity  ~ 1,4,2
338,Roosevelt County West Basin,NRW,13,15,22912.5,1,1,156,156,0,446.15,424.1,Richmondian,Ludlow,0,shale siliciclastic sedimentary  ~ 0.0714|limestone carbonate sedimentary  ~ 0.7738|dolomite carbonate sedimentary  ~ 0.1548,inferred marine  marine  ~ 1,,2,1
